Case ID,Activity,Timestamp,Resource,issue_sentiment,issue_emotion,issue_user_type,pr_user_type,issue_labels
546454274,Issue Updated,2020-04-01 20:00:12+00:00,sebmarkbage,0.6187,surprise,User,User,"CLA Signed,React Core Team"
546454274,PR Updated,2020-04-01 20:00:12+00:00,sebmarkbage,0.6187,surprise,User,User,"CLA Signed,React Core Team"
546568066,Issue Created,2020-01-07 23:48:31+00:00,TheSavior,0.6249,neutral,User,User,CLA Signed
546568066,PR Created,2020-01-07 23:48:31+00:00,TheSavior,0.6249,neutral,User,User,CLA Signed
546568066,Issue Updated,2020-01-08 00:47:20+00:00,TheSavior,0.6249,neutral,User,User,CLA Signed
546568066,Issue Closed,2020-01-08 00:47:20+00:00,TheSavior,0.6249,neutral,User,User,CLA Signed
546568066,PR Updated,2020-01-08 00:47:20+00:00,TheSavior,0.6249,neutral,User,User,CLA Signed
546568066,PR Closed,2020-01-08 00:47:20+00:00,TheSavior,0.6249,neutral,User,User,CLA Signed
547086642,Issue Created,2020-01-08 20:31:45+00:00,gaearon,-0.1779,neutral,User,User,"CLA Signed,React Core Team"
547086642,PR Created,2020-01-08 20:31:45+00:00,gaearon,-0.1779,neutral,User,User,"CLA Signed,React Core Team"
547086642,Issue Closed,2020-01-09 14:50:45+00:00,gaearon,-0.1779,neutral,User,User,"CLA Signed,React Core Team"
547086642,PR Closed,2020-01-09 14:50:45+00:00,gaearon,-0.1779,neutral,User,User,"CLA Signed,React Core Team"
547086642,Issue Updated,2020-01-09 14:50:49+00:00,gaearon,-0.1779,neutral,User,User,"CLA Signed,React Core Team"
547086642,PR Updated,2020-01-09 14:50:49+00:00,gaearon,-0.1779,neutral,User,User,"CLA Signed,React Core Team"
547173552,Issue Created,2020-01-09 00:08:02+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
547173552,PR Created,2020-01-09 00:08:02+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
547173552,Issue Closed,2020-01-09 19:13:42+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
547173552,PR Closed,2020-01-09 19:13:42+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
547173552,Issue Updated,2020-01-22 18:40:35+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
547173552,PR Updated,2020-01-22 18:40:35+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
547481101,Issue Created,2020-01-09 13:34:42+00:00,gaearon,0.3818,neutral,User,User,"CLA Signed,React Core Team"
547481101,PR Created,2020-01-09 13:34:42+00:00,gaearon,0.3818,neutral,User,User,"CLA Signed,React Core Team"
547481101,Issue Closed,2020-01-09 13:54:12+00:00,gaearon,0.3818,neutral,User,User,"CLA Signed,React Core Team"
547481101,PR Closed,2020-01-09 13:54:12+00:00,gaearon,0.3818,neutral,User,User,"CLA Signed,React Core Team"
547481101,Issue Updated,2020-01-09 13:54:19+00:00,gaearon,0.3818,neutral,User,User,"CLA Signed,React Core Team"
547481101,PR Updated,2020-01-09 13:54:19+00:00,gaearon,0.3818,neutral,User,User,"CLA Signed,React Core Team"
547661440,Issue Created,2020-01-09 19:00:53+00:00,necolas,0.4019,neutral,User,User,"CLA Signed,React Core Team"
547661440,PR Created,2020-01-09 19:00:53+00:00,necolas,0.4019,neutral,User,User,"CLA Signed,React Core Team"
547661440,Issue Closed,2020-01-10 00:16:38+00:00,necolas,0.4019,neutral,User,User,"CLA Signed,React Core Team"
547661440,PR Closed,2020-01-10 00:16:38+00:00,necolas,0.4019,neutral,User,User,"CLA Signed,React Core Team"
547661440,Issue Updated,2020-12-01 12:40:25+00:00,necolas,0.4019,neutral,User,User,"CLA Signed,React Core Team"
547661440,PR Updated,2020-12-01 12:40:25+00:00,necolas,0.4019,neutral,User,User,"CLA Signed,React Core Team"
547796868,Issue Created,2020-01-10 00:24:16+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
547796868,PR Created,2020-01-10 00:24:16+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
547796868,Issue Closed,2020-01-10 18:57:35+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
547796868,PR Closed,2020-01-10 18:57:35+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
547796868,Issue Updated,2020-01-22 18:40:28+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
547796868,PR Updated,2020-01-22 18:40:28+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
547820773,Issue Created,2020-01-10 01:55:23+00:00,MicahZoltu,-0.0516,neutral,User,User,CLA Signed
547820773,PR Created,2020-01-10 01:55:23+00:00,MicahZoltu,-0.0516,neutral,User,User,CLA Signed
547820773,Issue Closed,2020-01-10 03:28:45+00:00,MicahZoltu,-0.0516,neutral,User,User,CLA Signed
547820773,PR Closed,2020-01-10 03:28:45+00:00,MicahZoltu,-0.0516,neutral,User,User,CLA Signed
547820773,Issue Updated,2020-01-10 03:28:46+00:00,MicahZoltu,-0.0516,neutral,User,User,CLA Signed
547820773,PR Updated,2020-01-10 03:28:46+00:00,MicahZoltu,-0.0516,neutral,User,User,CLA Signed
548587406,Issue Created,2020-01-12 15:44:17+00:00,gaearon,0.872,neutral,User,User,"CLA Signed,React Core Team"
548587406,PR Created,2020-01-12 15:44:17+00:00,gaearon,0.872,neutral,User,User,"CLA Signed,React Core Team"
548587406,Issue Closed,2020-01-12 17:53:51+00:00,gaearon,0.872,neutral,User,User,"CLA Signed,React Core Team"
548587406,PR Closed,2020-01-12 17:53:51+00:00,gaearon,0.872,neutral,User,User,"CLA Signed,React Core Team"
548587406,Issue Updated,2020-05-23 08:05:19+00:00,gaearon,0.872,neutral,User,User,"CLA Signed,React Core Team"
548587406,PR Updated,2020-05-23 08:05:19+00:00,gaearon,0.872,neutral,User,User,"CLA Signed,React Core Team"
548632649,Issue Created,2020-01-12 21:50:24+00:00,haseebdaone,0.128,anger,User,User,CLA Signed
548632649,PR Created,2020-01-12 21:50:24+00:00,haseebdaone,0.128,anger,User,User,CLA Signed
548632649,Issue Closed,2020-02-10 12:37:50+00:00,haseebdaone,0.128,anger,User,User,CLA Signed
548632649,PR Closed,2020-02-10 12:37:50+00:00,haseebdaone,0.128,anger,User,User,CLA Signed
548632649,Issue Updated,2020-02-10 16:04:12+00:00,haseebdaone,0.128,anger,User,User,CLA Signed
548632649,PR Updated,2020-02-10 16:04:12+00:00,haseebdaone,0.128,anger,User,User,CLA Signed
549229545,Issue Created,2020-01-13 22:54:58+00:00,necolas,-0.9451,fear,User,User,"CLA Signed,React Core Team"
549229545,PR Created,2020-01-13 22:54:58+00:00,necolas,-0.9451,fear,User,User,"CLA Signed,React Core Team"
549229545,Issue Closed,2020-01-14 17:26:45+00:00,necolas,-0.9451,fear,User,User,"CLA Signed,React Core Team"
549229545,PR Closed,2020-01-14 17:26:45+00:00,necolas,-0.9451,fear,User,User,"CLA Signed,React Core Team"
549229545,Issue Updated,2020-01-22 18:40:28+00:00,necolas,-0.9451,fear,User,User,"CLA Signed,React Core Team"
549229545,PR Updated,2020-01-22 18:40:28+00:00,necolas,-0.9451,fear,User,User,"CLA Signed,React Core Team"
549590654,Issue Created,2020-01-14 14:06:45+00:00,threepointone,0.0,sadness,User,User,"CLA Signed,React Core Team"
549590654,PR Created,2020-01-14 14:06:45+00:00,threepointone,0.0,sadness,User,User,"CLA Signed,React Core Team"
549590654,Issue Closed,2020-02-06 16:55:44+00:00,threepointone,0.0,sadness,User,User,"CLA Signed,React Core Team"
549590654,PR Closed,2020-02-06 16:55:44+00:00,threepointone,0.0,sadness,User,User,"CLA Signed,React Core Team"
549590654,Issue Updated,2020-02-06 17:02:36+00:00,threepointone,0.0,sadness,User,User,"CLA Signed,React Core Team"
549590654,PR Updated,2020-02-06 17:02:36+00:00,threepointone,0.0,sadness,User,User,"CLA Signed,React Core Team"
549598947,Issue Created,2020-01-14 14:20:06+00:00,trueadm,0.7783,anger,User,User,"CLA Signed,React Core Team"
549598947,PR Created,2020-01-14 14:20:06+00:00,trueadm,0.7783,anger,User,User,"CLA Signed,React Core Team"
549598947,Issue Closed,2020-01-15 09:50:10+00:00,trueadm,0.7783,anger,User,User,"CLA Signed,React Core Team"
549598947,PR Closed,2020-01-15 09:50:10+00:00,trueadm,0.7783,anger,User,User,"CLA Signed,React Core Team"
549598947,Issue Updated,2020-01-15 09:50:19+00:00,trueadm,0.7783,anger,User,User,"CLA Signed,React Core Team"
549598947,PR Updated,2020-01-15 09:50:19+00:00,trueadm,0.7783,anger,User,User,"CLA Signed,React Core Team"
549823608,Issue Created,2020-01-14 21:17:49+00:00,jasonwilliams,0.0,neutral,User,User,CLA Signed
549823608,PR Created,2020-01-14 21:17:49+00:00,jasonwilliams,0.0,neutral,User,User,CLA Signed
549823608,Issue Closed,2020-01-14 23:20:43+00:00,jasonwilliams,0.0,neutral,User,User,CLA Signed
549823608,PR Closed,2020-01-14 23:20:43+00:00,jasonwilliams,0.0,neutral,User,User,CLA Signed
549823608,Issue Updated,2020-01-14 23:20:48+00:00,jasonwilliams,0.0,neutral,User,User,CLA Signed
549823608,PR Updated,2020-01-14 23:20:48+00:00,jasonwilliams,0.0,neutral,User,User,CLA Signed
549832711,Issue Created,2020-01-14 21:36:39+00:00,bvaughn,0.1779,neutral,User,User,"CLA Signed,React Core Team"
549832711,PR Created,2020-01-14 21:36:39+00:00,bvaughn,0.1779,neutral,User,User,"CLA Signed,React Core Team"
549832711,Issue Closed,2020-01-14 22:00:28+00:00,bvaughn,0.1779,neutral,User,User,"CLA Signed,React Core Team"
549832711,PR Closed,2020-01-14 22:00:28+00:00,bvaughn,0.1779,neutral,User,User,"CLA Signed,React Core Team"
