Case ID,Activity,Timestamp,Resource,issue_sentiment,issue_emotion,issue_user_type,pr_user_type,issue_labels
977179957,Issue Closed,2021-08-31 17:21:53+00:00,ddrakard,0.7184,neutral,User,User,"cla: yes,size:S"
977179957,PR Closed,2021-08-31 17:21:53+00:00,ddrakard,0.7184,neutral,User,User,"cla: yes,size:S"
977179957,Issue Updated,2021-08-31 17:35:55+00:00,ddrakard,0.7184,neutral,User,User,"cla: yes,size:S"
977179957,PR Updated,2021-08-31 17:35:55+00:00,ddrakard,0.7184,neutral,User,User,"cla: yes,size:S"
977980070,Issue Created,2021-08-24 11:08:04+00:00,tarun-bisht,0.0,sadness,User,User,"cla: yes,size:XS"
977980070,PR Created,2021-08-24 11:08:04+00:00,tarun-bisht,0.0,sadness,User,User,"cla: yes,size:XS"
977980070,Issue Closed,2021-08-27 18:27:43+00:00,tarun-bisht,0.0,sadness,User,User,"cla: yes,size:XS"
977980070,PR Closed,2021-08-27 18:27:43+00:00,tarun-bisht,0.0,sadness,User,User,"cla: yes,size:XS"
977980070,Issue Updated,2021-08-27 18:27:45+00:00,tarun-bisht,0.0,sadness,User,User,"cla: yes,size:XS"
977980070,PR Updated,2021-08-27 18:27:45+00:00,tarun-bisht,0.0,sadness,User,User,"cla: yes,size:XS"
979498618,Issue Created,2021-08-25 18:14:33+00:00,krishrustagi,0.0,neutral,User,User,"cla: yes,size:S"
979498618,PR Created,2021-08-25 18:14:33+00:00,krishrustagi,0.0,neutral,User,User,"cla: yes,size:S"
979498618,Issue Closed,2021-09-03 20:32:42+00:00,krishrustagi,0.0,neutral,User,User,"cla: yes,size:S"
979498618,PR Closed,2021-09-03 20:32:42+00:00,krishrustagi,0.0,neutral,User,User,"cla: yes,size:S"
979498618,Issue Updated,2021-09-03 20:34:27+00:00,krishrustagi,0.0,neutral,User,User,"cla: yes,size:S"
979498618,PR Updated,2021-09-03 20:34:27+00:00,krishrustagi,0.0,neutral,User,User,"cla: yes,size:S"
980754329,Issue Created,2021-08-27 00:31:55+00:00,jvishnuvardhan,0.0,neutral,User,User,"cla: yes,size:XS"
980754329,PR Created,2021-08-27 00:31:55+00:00,jvishnuvardhan,0.0,neutral,User,User,"cla: yes,size:XS"
980754329,Issue Closed,2021-11-17 21:21:27+00:00,jvishnuvardhan,0.0,neutral,User,User,"cla: yes,size:XS"
980754329,PR Closed,2021-11-17 21:21:27+00:00,jvishnuvardhan,0.0,neutral,User,User,"cla: yes,size:XS"
980754329,Issue Updated,2021-11-18 01:22:07+00:00,jvishnuvardhan,0.0,neutral,User,User,"cla: yes,size:XS"
980754329,PR Updated,2021-11-18 01:22:07+00:00,jvishnuvardhan,0.0,neutral,User,User,"cla: yes,size:XS"
981380286,Issue Created,2021-08-27 15:52:50+00:00,karlhigley,0.3818,neutral,User,User,"cla: yes,size:M"
981380286,PR Created,2021-08-27 15:52:50+00:00,karlhigley,0.3818,neutral,User,User,"cla: yes,size:M"
981380286,Issue Closed,2021-11-22 21:21:10+00:00,karlhigley,0.3818,neutral,User,User,"cla: yes,size:M"
