Case ID,Activity,Timestamp,Resource,issue_sentiment,issue_emotion,issue_user_type,pr_user_type,issue_labels
549276057,PR Closed,2020-01-16 19:09:49+00:00,ytyt-yt,0.0,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:XS"
549408680,Issue Created,2020-01-14 08:27:20+00:00,mansnils,0.2732,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:L,comp:micro"
549408680,PR Created,2020-01-14 08:27:20+00:00,mansnils,0.2732,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:L,comp:micro"
549408680,Issue Updated,2020-02-18 20:09:16+00:00,mansnils,0.2732,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:L,comp:micro"
549408680,Issue Closed,2020-02-18 20:09:16+00:00,mansnils,0.2732,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:L,comp:micro"
549408680,PR Updated,2020-02-18 20:09:16+00:00,mansnils,0.2732,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:L,comp:micro"
549408680,PR Closed,2020-02-18 20:09:16+00:00,mansnils,0.2732,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:L,comp:micro"
549441783,Issue Created,2020-01-14 09:35:10+00:00,monk1337,0.8658,neutral,User,User,"cla: yes,stat:awaiting response,stale,comp:keras,size:L"
549441783,PR Created,2020-01-14 09:35:10+00:00,monk1337,0.8658,neutral,User,User,"cla: yes,stat:awaiting response,stale,comp:keras,size:L"
549441783,Issue Updated,2020-04-03 13:12:52+00:00,monk1337,0.8658,neutral,User,User,"cla: yes,stat:awaiting response,stale,comp:keras,size:L"
549441783,Issue Closed,2020-04-03 13:12:52+00:00,monk1337,0.8658,neutral,User,User,"cla: yes,stat:awaiting response,stale,comp:keras,size:L"
